Facility.ID,Jurisdiction,State,Name,Date,source,Residents.Confirmed,Staff.Confirmed,Residents.Deaths,Staff.Deaths,Residents.Recovered,Staff.Recovered,Residents.Tadmin,Staff.Tested,Residents.Negative,Staff.Negative,Residents.Pending,Staff.Pending,Residents.Quarantine,Staff.Quarantine,Residents.Active,Population.Feb20,Residents.Population,Residents.Tested,Residents.Initiated,Residents.Completed,Residents.Vadmin,Staff.Population,Staff.Initiated,Staff.Completed,Staff.Vadmin,Address,Zipcode,City,County,Latitude,Longitude,County.FIPS,HIFLD.ID,jurisdiction_scraper,Description,Security,Age,Gender,Is.Different.Operator,Different.Operator,Capacity,BJS.ID,Source.Population.Feb20,Source.Capacity,Website,ICE.Field.Office
53,state,Arizona,FLORENCE STATE PRISON,2020-09-18,NA,109,NA,10,NA,99,NA,NA,NA,3131,NA,8,NA,NA,NA,NA,3924,NA,3248,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-09-20,NA,109,NA,10,NA,99,NA,NA,NA,3131,NA,8,NA,NA,NA,NA,3924,NA,3248,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-09-23,NA,108,NA,10,NA,98,NA,NA,NA,3138,NA,0,NA,NA,NA,NA,3924,NA,3246,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-09-25,NA,109,NA,10,NA,98,NA,NA,NA,3140,NA,0,NA,NA,NA,NA,3924,NA,3249,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-09-29,NA,109,NA,10,NA,98,NA,NA,NA,3140,NA,0,NA,NA,NA,NA,3924,NA,3249,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-01,NA,111,NA,10,NA,99,NA,NA,NA,3139,NA,0,NA,NA,NA,NA,3924,NA,3250,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-03,NA,111,NA,10,NA,101,NA,NA,NA,3139,NA,0,NA,NA,NA,NA,3924,NA,3250,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-05,NA,111,NA,10,NA,101,NA,NA,NA,3139,NA,0,NA,NA,NA,NA,3924,NA,3250,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-07,NA,111,NA,10,NA,101,NA,NA,NA,3139,NA,0,NA,NA,NA,NA,3924,NA,3250,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-11,NA,111,NA,10,NA,101,NA,NA,NA,3139,NA,0,NA,NA,NA,NA,3924,NA,3250,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-12,NA,111,NA,10,NA,101,NA,NA,NA,3139,NA,0,NA,NA,NA,NA,3924,NA,3250,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-14,NA,111,NA,10,NA,101,NA,NA,NA,3139,NA,0,NA,NA,NA,NA,3924,NA,3250,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-18,NA,111,NA,10,NA,101,NA,NA,NA,3139,NA,0,NA,NA,NA,NA,3924,NA,3250,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-20,NA,112,NA,10,NA,101,NA,NA,NA,3147,NA,0,NA,NA,NA,NA,3924,NA,3259,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-23,NA,113,NA,10,NA,101,NA,NA,NA,3146,NA,0,NA,NA,NA,NA,3924,NA,3259,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-26,NA,114,NA,10,NA,101,NA,NA,NA,3145,NA,0,NA,NA,NA,NA,3924,NA,3259,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-28,NA,114,NA,10,NA,101,NA,NA,NA,3147,NA,0,NA,NA,NA,NA,3924,NA,3261,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-10-30,NA,114,NA,10,NA,101,NA,NA,NA,3147,NA,0,NA,NA,NA,NA,3924,NA,3261,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-11-02,NA,116,NA,10,NA,102,NA,NA,NA,3156,NA,0,NA,NA,NA,NA,3924,NA,3272,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
53,state,Arizona,FLORENCE STATE PRISON,2020-11-04,NA,116,NA,10,NA,102,NA,NA,NA,3152,NA,0,NA,NA,NA,NA,3924,NA,3268,NA,NA,NA,NA,NA,NA,NA,1305 E. BUTTE AVE,85132,FLORENCE,PINAL,33.02816949,-111.3707281,04021,10003976,state,Prison,Max/Min,Adult,Male,FALSE,NA,3946,030000000070100000000,Public Records,Public Records,https://corrections.az.gov/prisons,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-11,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-12,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-13,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-14,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-15,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-16,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-17,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-18,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-19,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-20,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-21,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-22,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-23,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-24,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-25,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-26,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-27,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-28,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-29,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-04-30,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-01,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-02,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-03,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-04,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-05,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-06,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-07,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-08,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-09,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-10,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-11,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-12,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-13,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-14,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-15,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-16,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-17,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-18,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
54,state,Arizona,FLORENCE WEST STATE PRISON,2020-05-19,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,"915 EAST DIVERSION DAM ROAD, PO BOX 1599",85132,FLORENCE,PINAL,33.037233,-111.376527,04021,10006312,state,Prison,Min,Adult,Male,TRUE,GeoGroup,750,038000000074700000000,HIFLD,HIFLD,https://www.geogroup.com/Locations,NA
